Lon,Lat,Year,Month,quart.month,Rain,EP,P-EP,SPI,SPEI,Categ.SPI,Categ.SPEI
-46.8,-23.14,2014,12,48,90.57,50.7993272483837,39.7706727516163,0.925414567224292,0.792131975013844,Normal,Normal
Lon,Lat,Year,Month,quart.month,Rain,EP,P-EP,SPI,SPEI,Categ.SPI,Categ.SPEI
-47.31,-22.64,2013,1,1,27.36,35.7125126032531,-8.35251260325315,-0.679803277303865,-0.23417935577061,Normal,Normal
-47.31,-22.64,2013,1,2,123.48,33.5190395232872,89.9609604767128,1.51999116722105,1.50422510704695,sev.wet,sev.wet
-47.31,-22.64,2013,1,3,40.85,33.2160235278967,7.63397647210332,0.0805593379363514,0.334423534487408,Normal,Normal
-47.31,-22.64,2013,1,4,51.48,49.687271105132,1.792728894868,-0.460961608157659,-0.0965870312536611,Normal,Normal
-47.31,-22.64,2013,2,5,53.58,32.0892185944501,21.4907814055499,0.663501825002031,0.648314933539101,Normal,Normal
-47.31,-22.64,2013,2,6,35.66,30.6117231419329,5.04827685806706,-0.0939074992576138,0.160125825705333,Normal,Normal
-47.31,-22.64,2013,2,7,24.48,32.945093102797,-8.46509310279697,-0.403681745638537,-0.0593601691029348,Normal,Normal
-47.31,-22.64,2013,2,8,35.1,31.9743594851303,3.12564051486975,-0.121444741936671,0.0747193212424438,Normal,Normal
-47.31,-22.64,2013,3,9,8.82,33.6616413260192,-24.8416413260192,-0.976015221348802,-0.425479880616866,Normal,Normal
-47.31,-22.64,2013,3,10,83.37,27.3379783541595,56.0320216458405,1.72646024063549,1.74287342943327,sev.wet,sev.wet
-47.31,-22.64,2013,3,11,41.77,22.5731611094496,19.1968388905504,0.575825880431747,0.85500381952589,Normal,Normal
-47.31,-22.64,2013,3,12,19.73,37.9650661767312,-18.2350661767312,-0.312324705746724,0.0367722896479245,Normal,Normal
-47.31,-22.64,2013,4,13,75.34,23.0528682050067,52.2871317949933,2.15638491707628,2.15007380263802,ext.wet,ext.wet
-47.31,-22.64,2013,4,14,34.75,23.0801350031452,11.6698649968548,1.18837417821568,1.30723579817022,mod.wet,mod.wet
-47.31,-22.64,2013,4,15,0.12,23.5845885123327,-23.4645885123327,-2.29429290041559,-0.33743427950831,ext.dry,Normal
-47.31,-22.64,2013,4,16,0,29.575701593969,-29.575701593969,-2.99975144511263,-0.214668493298511,ext.dry,Normal
-47.31,-22.64,2013,5,17,0.08,22.5424531205148,-22.4624531205148,-1.25214610890343,-0.205672803807504,mod.dry,Normal
-47.31,-22.64,2013,5,18,0.05,22.3227050899179,-22.2727050899179,-1.65152275159385,-0.395738765274642,sev.dry,Normal
-47.31,-22.64,2013,5,19,0.06,19.8796917674515,-19.8196917674515,-1.58893520716028,-0.362352086556926,sev.dry,Normal
-47.31,-22.64,2013,5,20,115.36,23.7589315178379,91.6010684821621,2.06126456137469,2.04512001619195,ext.wet,ext.wet
-47.31,-22.64,2013,6,21,15.43,18.0781703632097,-2.64817036320966,0.592390765211117,0.740774725794158,Normal,Normal
-47.31,-22.64,2013,6,22,5.02,18.2592614273894,-13.2392614273894,0.393278446169178,0.433073387976373,Normal,Normal
-47.31,-22.64,2013,6,23,21.09,17.4816509076482,3.6083490923518,1.11212684853672,1.34095731324022,mod.wet,mod.wet
-47.31,-22.64,2013,6,24,46.42,20.9207819538824,25.4992180461176,1.95426481129751,2.04788426146989,sev.wet,ext.wet
-47.31,-22.64,2013,7,25,6.18,18.546991790807,-12.366991790807,0.917530900155296,1.11394639466605,Normal,mod.wet
-47.31,-22.64,2013,7,26,1.63,18.5554802644585,-16.9254802644585,-0.518823181194929,0.0120808089523252,Normal,Normal
-47.31,-22.64,2013,7,27,11.81,20.1227491634252,-8.3127491634252,0.944994649491047,1.06135805520773,Normal,mod.wet
-47.31,-22.64,2013,7,28,16.2,25.6785617401757,-9.47856174017569,0.901376826667398,1.29528069014265,Normal,mod.wet
-47.31,-22.64,2013,8,29,0,25.3878176460998,-25.3878176460998,-2.99975144511263,-0.307906286596345,ext.dry,Normal
-47.31,-22.64,2013,8,30,0.81,24.0107636759617,-23.2007636759617,0.196820211870532,0.439021771429359,Normal,Normal
-47.31,-22.64,2013,8,31,4.64,23.0179932233034,-18.3779932233034,0.355714739298515,0.823786010689666,Normal,Normal
-47.31,-22.64,2013,8,32,1.95,40.7676147716764,-38.8176147716764,-0.333722397381719,0.155723071313728,Normal,Normal
-47.31,-22.64,2013,9,33,4.54,30.3116116406701,-25.7716116406701,-0.181000073848867,0.177505863529558,Normal,Normal
-47.31,-22.64,2013,9,34,0,34.9330927189536,-34.9330927189536,-2.99975144511263,-0.157174136280732,ext.dry,Normal
-47.31,-22.64,2013,9,35,24.43,35.3135754417089,-10.8835754417089,0.520423775433578,0.628461642492578,Normal,Normal
-47.31,-22.64,2013,9,36,23.36,42.2884516343489,-18.9284516343489,0.435782642512111,0.610679354674363,Normal,Normal
-47.31,-22.64,2013,10,37,55.24,28.8067914022007,26.4332085977993,1.23411145533176,1.36520122493735,mod.wet,mod.wet
-47.31,-22.64,2013,10,38,0.09,35.8482807667202,-35.7582807667202,-1.88450862744173,-0.155247126074923,sev.dry,Normal
-47.31,-22.64,2013,10,39,35.69,35.1657531406936,0.524246859306366,0.734579998863726,0.763370117378066,Normal,Normal
-47.31,-22.64,2013,10,40,42.33,53.2099930036152,-10.8799930036152,0.471824433752537,0.574437900460883,Normal,Normal
-47.31,-22.64,2013,11,41,52.42,35.0426153956546,17.3773846043454,1.10963011756873,1.20772283440228,mod.wet,mod.wet
-47.31,-22.64,2013,11,42,2.47,42.5608984472357,-40.0908984472357,-2.11794070828958,-0.598562515317621,ext.dry,Normal
-47.31,-22.64,2013,11,43,21.54,41.2585378950837,-19.7185378950837,-0.260170665477329,-0.0545450689947818,Normal,Normal
-47.31,-22.64,2013,11,44,39.35,45.4396932152086,-6.08969321520858,-0.116382626931721,0.163937367304202,Normal,Normal
-47.31,-22.64,2013,12,45,21.52,39.9688903778683,-18.4488903778683,-0.740899636401705,-0.244381551535618,Normal,Normal
-47.31,-22.64,2013,12,46,23.05,40.8173280329413,-17.7673280329413,-0.864872975528357,-0.355801677452359,Normal,Normal
-47.31,-22.64,2013,12,47,6.08,46.580441419811,-40.500441419811,-2.14533021653958,-0.797983050986269,ext.dry,Normal
-47.31,-22.64,2013,12,48,58.6,53.5925193729821,5.00748062701791,-0.0751816740185126,0.0602659717737446,Normal,Normal
-47.31,-22.64,2014,1,1,19.81,39.7977024745243,-19.9877024745243,-0.986132561317083,-0.503513933771804,Normal,Normal
-47.31,-22.64,2014,1,2,28.57,36.8644632831598,-8.29446328315982,-0.884432050587389,-0.359890525416475,Normal,Normal
-47.31,-22.64,2014,1,3,13.88,41.0790840531176,-27.1990840531176,-1.11968316556562,-0.54586278928812,mod.dry,Normal
-47.31,-22.64,2014,1,4,16.92,64.6175226007317,-47.6975226007317,-1.94518608649894,-0.808207100663064,sev.dry,Normal
-47.31,-22.64,2014,2,5,3.8,49.5956614168903,-45.7956614168903,-2.34694352308115,-0.783483149724151,ext.dry,Normal
-47.31,-22.64,2014,2,6,12.02,44.2031838723991,-32.1831838723991,-1.05129974487363,-0.58261402447258,mod.dry,Normal
-47.31,-22.64,2014,2,7,12.24,39.6152765047692,-27.3752765047692,-1.17000571625933,-0.552889875561943,mod.dry,Normal
-47.31,-22.64,2014,2,8,45.47,35.5732276886152,9.89677231138479,0.24060142023738,0.232681451596147,Normal,Normal
-47.31,-22.64,2014,3,9,26.85,31.8828218206291,-5.03282182062911,0.0703854891001864,0.232681575633928,Normal,Normal
-47.31,-22.64,2014,3,10,25.74,35.0140552024482,-9.27405520244825,-0.281506980902181,-0.131663730596559,Normal,Normal
-47.31,-22.64,2014,3,11,27.62,35.945143932324,-8.32514393232399,-0.00314680443394119,-0.0504304408517679,Normal,Normal
-47.31,-22.64,2014,3,12,10.87,43.4528523792108,-32.5828523792108,-0.83962533973701,-0.379016613030302,Normal,Normal
-47.31,-22.64,2014,4,13,5.11,33.791813910722,-28.681813910722,-0.677523952951897,-0.57792218339245,Normal,Normal
-47.31,-22.64,2014,4,14,30.15,27.556139893878,2.59386010612196,1.03651561555942,0.976270338274395,mod.wet,Normal
-47.31,-22.64,2014,4,15,12.02,26.6760120780109,-14.6560120780109,0.179575303048229,0.131724185432599,Normal,Normal
-47.31,-22.64,2014,4,16,9.47,31.5207529912194,-22.0507529912195,0.208137417731405,0.282352531470063,Normal,Normal
-47.31,-22.64,2014,5,17,0.01,26.977913101707,-26.967913101707,-1.68700124195224,-0.582655565554314,sev.dry,Normal
-47.31,-22.64,2014,5,18,0,24.4452100816626,-24.4452100816626,-2.99975144511263,-0.65301791609165,ext.dry,Normal
-47.31,-22.64,2014,5,19,0.42,23.9979497454218,-23.5779497454218,-1.06103792233171,-0.809963972678185,mod.dry,Normal
-47.31,-22.64,2014,5,20,37.7,27.1262381538272,10.5737618461728,0.784262136391113,0.916454511701216,Normal,Normal
-47.31,-22.64,2014,6,21,3.52,20.9139219881845,-17.3939219881845,-0.113480557919712,-0.179859835960026,Normal,Normal
-47.31,-22.64,2014,6,22,0,21.1300526995003,-21.1300526995003,-2.99975144511263,-0.507629544559591,ext.dry,Normal
-47.31,-22.64,2014,6,23,2.26,20.0518119909489,-17.7918119909489,0.0217545016668857,-0.0362907425153771,Normal,Normal
-47.31,-22.64,2014,6,24,0.04,27.6157595493714,-27.5757595493714,-1.13291495838845,-0.612811191363448,mod.dry,Normal
-47.31,-22.64,2014,7,25,1.01,22.5889041583033,-21.5789041583033,0.166413530706082,-0.580535292777024,Normal,Normal
-47.31,-22.64,2014,7,26,11.67,19.2534641297383,-7.58346412973827,0.585832295301201,0.727875418067163,Normal,Normal
-47.31,-22.64,2014,7,27,0.62,21.926657117271,-21.306657117271,-0.175463115324016,-0.0906356627720244,Normal,Normal
-47.31,-22.64,2014,7,28,11.48,30.3082988920323,-18.8282988920323,0.722385893976369,0.926787552830483,Normal,Normal
-47.31,-22.64,2014,8,29,0.01,27.1983781844537,-27.1883781844537,-0.37833117627102,-0.956988496776255,Normal,Normal
-47.31,-22.64,2014,8,30,2.75,26.0804516191158,-23.3304516191158,0.618168200357954,0.418884718974894,Normal,Normal
-47.31,-22.64,2014,8,31,3.34,27.3830678319764,-24.0430678319764,0.238317439952648,0.34542658809683,Normal,Normal
-47.31,-22.64,2014,8,32,1.34,46.9328749951723,-45.5928749951723,-0.478875916380471,-0.480620369338412,Normal,Normal
-47.31,-22.64,2014,9,33,16.25,31.8770642842912,-15.6270642842912,0.449703273362884,0.629176286310889,Normal,Normal
-47.31,-22.64,2014,9,34,0,38.4806207149829,-38.4806207149829,-2.99975144511263,-0.444805139407095,ext.dry,Normal
-47.31,-22.64,2014,9,35,14.91,38.5347746498788,-23.6247746498788,0.12009265336599,0.169022037601398,Normal,Normal
-47.31,-22.64,2014,9,36,25.5,45.0300342277156,-19.5300342277156,0.519471739618586,0.591695257867081,Normal,Normal
-47.31,-22.64,2014,10,37,1.18,36.7469234694014,-35.5669234694014,-1.77917011528496,-0.374071949271335,sev.dry,Normal
-47.31,-22.64,2014,10,38,0.01,49.2898277513364,-49.2798277513364,-2.41930017874849,-0.693362986335988,ext.dry,Normal
-47.31,-22.64,2014,10,39,5.31,47.917218518719,-42.607218518719,-1.15128955245647,-0.553269646708149,mod.dry,Normal
-47.31,-22.64,2014,10,40,22.08,61.7074811843988,-39.6274811843988,-0.489360887630278,-0.270757555932213,Normal,Normal
-47.31,-22.64,2014,11,41,82.33,35.0588215799548,47.2711784200452,1.9189334863865,1.93375469056759,sev.wet,sev.wet
-47.31,-22.64,2014,11,42,11.83,40.6919103445156,-28.8619103445156,-0.828808894995275,-0.301329173828885,Normal,Normal
-47.31,-22.64,2014,11,43,0.89,44.6649458147835,-43.7749458147835,-2.22215916761447,-0.599490544369499,ext.dry,Normal
-47.31,-22.64,2014,11,44,74.74,44.2346345930854,30.5053654069146,0.9928975018173,1.05743032282102,Normal,mod.wet
-47.31,-22.64,2014,12,45,7.71,43.34269039036,-35.63269039036,-2.1460199213921,-0.748039302446409,ext.dry,Normal
-47.31,-22.64,2014,12,46,65.05,31.3231043441192,33.7268956558808,0.79622800674908,0.952514907166091,Normal,Normal
-47.31,-22.64,2014,12,47,40.3,40.1195674425477,0.180432557452271,0.00235001358918226,0.123259777830209,Normal,Normal
-47.31,-22.64,2014,12,48,96.49,51.6460778400189,44.8439221599811,0.981297473976306,0.924331692929619,Normal,Normal
Lon,Lat,Year,Month,quart.month,Rain,EP,P-EP,SPI,SPEI,Categ.SPI,Categ.SPEI
-46.81,-22.64,2013,1,1,36.68,34.5595452162149,2.12045478378513,-0.434995918643643,-0.0470141183377107,Normal,Normal
-46.81,-22.64,2013,1,2,134.46,32.4862557038795,101.973744296121,1.76933202292003,1.77086987713809,sev.wet,sev.wet
-46.81,-22.64,2013,1,3,33.52,33.0127421133684,0.507257886631628,-0.228473730379884,0.098333902031479,Normal,Normal
-46.81,-22.64,2013,1,4,69.85,49.5073641652578,20.3426358347422,-0.00647373069847034,0.148499434971699,Normal,Normal
-46.81,-22.64,2013,2,5,64.31,31.9352317172332,32.3747682827668,0.695082492195954,0.774695705341801,Normal,Normal
-46.81,-22.64,2013,2,6,37.12,31.1128489843328,6.00715101566717,-0.0550469780915053,0.170435302562693,Normal,Normal
-46.81,-22.64,2013,2,7,26.37,33.5669445383882,-7.19694453838816,-0.464628689336377,-0.110344795283868,Normal,Normal
-46.81,-22.64,2013,2,8,31.59,32.3723479502569,-0.782347950256881,-0.318510887548088,-0.0286579465737159,Normal,Normal
-46.81,-22.64,2013,3,9,17.95,33.0168266812314,-15.0668266812314,-0.517983149111819,-0.179819057740514,Normal,Normal
-46.81,-22.64,2013,3,10,88.63,27.3526081855857,61.2773918144143,1.95589110705764,1.94533203330742,sev.wet,sev.wet
-46.81,-22.64,2013,3,11,48.29,23.6830877386753,24.6069122613247,0.686731523440558,0.952003389397031,Normal,Normal
-46.81,-22.64,2013,3,12,31.81,37.8681702273527,-6.0581702273527,-0.055284803740962,0.241057583599866,Normal,Normal
-46.81,-22.64,2013,4,13,60.19,22.2603140669813,37.9296859330187,1.79240883846298,1.87340602659904,sev.wet,sev.wet
-46.81,-22.64,2013,4,14,38.65,23.2235840528406,15.4264159471594,1.2841735487694,1.39239642125093,mod.wet,mod.wet
-46.81,-22.64,2013,4,15,0.33,23.8362545713269,-23.5062545713269,-1.87866106285579,-0.385070903785645,sev.dry,Normal
-46.81,-22.64,2013,4,16,0.12,29.6292672516263,-29.5092672516263,-1.31462261286512,-0.256184983626412,mod.dry,Normal
-46.81,-22.64,2013,5,17,1.02,21.9332758834142,-20.9132758834142,-0.660712317774273,-0.174423473957432,Normal,Normal
-46.81,-22.64,2013,5,18,0.25,21.5840754152035,-21.3340754152035,-1.08209502321147,-0.386444144441973,mod.dry,Normal
-46.81,-22.64,2013,5,19,0.83,19.4043759255197,-18.5743759255197,-0.925420194944925,-0.314217025312275,Normal,Normal
-46.81,-22.64,2013,5,20,100.35,23.0633890411876,77.2866109588124,1.92356669630185,1.93618904072328,sev.wet,sev.wet
-46.81,-22.64,2013,6,21,12.97,18.0690085349504,-5.09900853495042,0.506474865854935,0.626016192640782,Normal,Normal
-46.81,-22.64,2013,6,22,3.55,17.7151487488767,-14.1651487488767,0.222365407612549,0.30392280580151,Normal,Normal
-46.81,-22.64,2013,6,23,17.15,17.0920307554652,0.057969244534803,1.02793710089183,1.27327008456727,mod.wet,mod.wet
-46.81,-22.64,2013,6,24,36.34,20.4736717043959,15.8663282956041,1.82288268641621,1.93646943380135,sev.wet,sev.wet
-46.81,-22.64,2013,7,25,6.05,18.318246554203,-12.268246554203,0.987894042887367,1.0947762118608,Normal,mod.wet
-46.81,-22.64,2013,7,26,3.02,18.3169575957401,-15.2969575957401,-0.106945575150639,0.122195188632648,Normal,Normal
-46.81,-22.64,2013,7,27,9.57,19.5096382109034,-9.93963821090341,0.805238463865688,0.941082094598698,Normal,Normal
-46.81,-22.64,2013,7,28,28.12,26.1448347717269,1.97516522827305,1.21857504339225,1.53125496623015,mod.wet,sev.wet
-46.81,-22.64,2013,8,29,0.01,24.4126356803494,-24.4026356803494,-0.504110004697153,-0.220562266666437,Normal,Normal
-46.81,-22.64,2013,8,30,0.98,23.6058990043894,-22.6258990043894,0.296814306280523,0.540316838211064,Normal,Normal
-46.81,-22.64,2013,8,31,5.93,22.6714959834211,-16.7414959834211,0.593931622265434,0.858408218085146,Normal,Normal
-46.81,-22.64,2013,8,32,2,40.2495410474776,-38.2495410474776,-0.309651399636046,0.101505297751347,Normal,Normal
-46.81,-22.64,2013,9,33,8.91,29.4082915273701,-20.4982915273701,0.233161442978588,0.392648502450537,Normal,Normal
-46.81,-22.64,2013,9,34,0.02,33.3677001609194,-33.3477001609194,-1.3063973828621,-0.0910161669176798,mod.dry,Normal
-46.81,-22.64,2013,9,35,26.71,34.0154270596207,-7.30542705962068,0.791431447961054,0.740506557079616,Normal,Normal
-46.81,-22.64,2013,9,36,23.75,40.94210558584,-17.19210558584,0.421483340589943,0.59774129724495,Normal,Normal
-46.81,-22.64,2013,10,37,50.11,28.0567693319018,22.0532306680982,1.04413635926154,1.17620186568215,mod.wet,mod.wet
-46.81,-22.64,2013,10,38,0.61,35.6248673041182,-35.0148673041182,-1.54935215719251,-0.220075932856984,sev.dry,Normal
-46.81,-22.64,2013,10,39,60.36,33.3003801386941,27.0596198613059,1.31607262542887,1.31922850235043,mod.wet,mod.wet
-46.81,-22.64,2013,10,40,22.67,52.3187739577139,-29.6487739577139,-0.531226127240152,-0.0528907746632433,Normal,Normal
-46.81,-22.64,2013,11,41,50.32,34.9176447535114,15.4023552464886,0.994470414464921,1.09475220020288,Normal,mod.wet
-46.81,-22.64,2013,11,42,1.36,42.1734359693149,-40.8134359693149,-2.52761192759088,-0.739564553924508,ext.dry,Normal
-46.81,-22.64,2013,11,43,31.73,39.6962642587186,-7.96626425871856,-0.00474689928817671,0.135605467626516,Normal,Normal
-46.81,-22.64,2013,11,44,66.36,42.5761077107745,23.7838922892255,0.713597585182094,0.76622364236644,Normal,Normal
-46.81,-22.64,2013,12,45,32.6,37.0984687943373,-4.49846879433731,-0.278512502603025,0.052573317700922,Normal,Normal
-46.81,-22.64,2013,12,46,27.87,37.7902830419944,-9.92028304199443,-0.733672801046628,-0.254221328776202,Normal,Normal
-46.81,-22.64,2013,12,47,14.57,42.7899800179144,-28.2199800179144,-1.5810956587878,-0.651949270380945,sev.dry,Normal
-46.81,-22.64,2013,12,48,63.13,52.0975367281014,11.0324632718986,0.00480548786245873,0.123549741469988,Normal,Normal
-46.81,-22.64,2014,1,1,21.8,39.2029380947853,-17.4029380947853,-0.981613885193632,-0.544646066943647,Normal,Normal
-46.81,-22.64,2014,1,2,22.59,36.473009668743,-13.883009668743,-1.19235207087512,-0.473098059823831,mod.dry,Normal
-46.81,-22.64,2014,1,3,12.68,39.4972670267426,-26.8172670267426,-1.29190248169417,-0.538172537405233,mod.dry,Normal
-46.81,-22.64,2014,1,4,17.47,63.8195139604377,-46.3495139604377,-2.17804175309634,-0.825399449434213,ext.dry,Normal
-46.81,-22.64,2014,2,5,2.38,49.2044774020403,-46.8244774020403,-2.59163070525993,-0.986667836066433,ext.dry,Normal
-46.81,-22.64,2014,2,6,9.48,43.5587251060532,-34.0787251060532,-1.27021080388167,-0.627769477768842,mod.dry,Normal
-46.81,-22.64,2014,2,7,24.75,38.8487159351116,-14.0987159351116,-0.549500315726565,-0.284415263486927,Normal,Normal
-46.81,-22.64,2014,2,8,37.82,36.0692070568791,1.75079294312089,-0.0748958213394015,0.0302098785250991,Normal,Normal
-46.81,-22.64,2014,3,9,22.67,32.723430001211,-10.0534300012111,-0.258405737556014,-0.00871613524058237,Normal,Normal
-46.81,-22.64,2014,3,10,21.23,36.1515325415446,-14.9215325415446,-0.760193862921363,-0.417627595850755,Normal,Normal
-46.81,-22.64,2014,3,11,32.09,36.1481686318031,-4.05816863180313,0.00503760886685742,-0.024446102680784,Normal,Normal
-46.81,-22.64,2014,3,12,24.47,42.7659012455675,-18.2959012455675,-0.319573982432197,-0.0851893182083851,Normal,Normal
-46.81,-22.64,2014,4,13,13.33,32.4426443888999,-19.1126443888999,-0.0531970162438795,-0.140300495636474,Normal,Normal
-46.81,-22.64,2014,4,14,32.29,27.8899277480062,4.40007225199385,1.07679982664751,0.990254717948842,mod.wet,Normal
-46.81,-22.64,2014,4,15,14.02,26.5572215623736,-12.5372215623736,0.343471490789715,0.240227144981357,Normal,Normal
-46.81,-22.64,2014,4,16,7.44,31.4438002364048,-24.0038002364048,0.0858965279867435,0.114744960935847,Normal,Normal
-46.81,-22.64,2014,5,17,0.05,26.3064659065328,-26.2564659065328,-1.49168075502281,-0.562386469615988,mod.dry,Normal
-46.81,-22.64,2014,5,18,0.31,23.8180082378223,-23.5080082378223,-1.01589489287576,-0.660596228089489,mod.dry,Normal
-46.81,-22.64,2014,5,19,1.18,23.2658763255355,-22.0858763255355,-0.795593058800966,-0.689678967620208,Normal,Normal
-46.81,-22.64,2014,5,20,36.49,27.1218093730976,9.3681906269024,0.776653440129134,0.916762876388132,Normal,Normal
-46.81,-22.64,2014,6,21,5.57,20.6971623021109,-15.1271623021109,0.0830372866109919,-0.0165120222475755,Normal,Normal
-46.81,-22.64,2014,6,22,0.23,20.9646154094958,-20.7346154094958,-0.773529271836713,-0.554118189625507,Normal,Normal
-46.81,-22.64,2014,6,23,4.88,19.8490203494136,-14.9690203494136,0.430073638298002,0.323787794933561,Normal,Normal
-46.81,-22.64,2014,6,24,0.09,26.6372806766178,-26.5472806766178,-0.964181384791067,-0.588273366817406,Normal,Normal
-46.81,-22.64,2014,7,25,0.81,21.8133586640167,-21.0033586640167,0.171035875427482,-0.589462427977927,Normal,Normal
-46.81,-22.64,2014,7,26,15.55,19.2156724209651,-3.66567242096506,0.804944252787933,0.887191762258028,Normal,Normal
-46.81,-22.64,2014,7,27,0.31,21.6502043014533,-21.3402043014533,-0.375431132296889,-0.20132586483519,Normal,Normal
-46.81,-22.64,2014,7,28,15.65,29.0830801635433,-13.4330801635433,0.851649781159519,1.08124982196902,Normal,mod.wet
-46.81,-22.64,2014,8,29,0.26,26.4583914800588,-26.1983914800588,-0.00361002297406515,-0.778078112964506,Normal,Normal
-46.81,-22.64,2014,8,30,3.49,25.4603998720963,-21.9703998720963,0.742014948267052,0.641336264499615,Normal,Normal
-46.81,-22.64,2014,8,31,5.77,26.879683098807,-21.109683098807,0.582988074196038,0.534857865783759,Normal,Normal
-46.81,-22.64,2014,8,32,1.82,45.7738520660047,-43.9538520660047,-0.348412882934628,-0.407296417410974,Normal,Normal
-46.81,-22.64,2014,9,33,13.29,31.2962605655868,-18.0062605655868,0.475461065033761,0.509166918559754,Normal,Normal
-46.81,-22.64,2014,9,34,0,37.4141866429487,-37.4141866429487,-2.99975144511263,-0.433638081739886,ext.dry,Normal
-46.81,-22.64,2014,9,35,17.43,37.4137179206016,-19.9837179206016,0.327535607445475,0.218409288420842,Normal,Normal
-46.81,-22.64,2014,9,36,23.14,44.4999421802343,-21.3599421802343,0.398130469075458,0.469142314908279,Normal,Normal
-46.81,-22.64,2014,10,37,0.91,36.7922349330829,-35.8822349330829,-1.96818705559078,-0.431564777677818,sev.dry,Normal
-46.81,-22.64,2014,10,38,0.04,47.4717964569294,-47.4317964569294,-2.39333705271987,-0.632517558935937,ext.dry,Normal
-46.81,-22.64,2014,10,39,11.73,46.1367159847827,-34.4067159847827,-0.701932522664062,-0.40331910568002,Normal,Normal
-46.81,-22.64,2014,10,40,22.02,59.307051920214,-37.287051920214,-0.570417920458562,-0.286447639724531,Normal,Normal
-46.81,-22.64,2014,11,41,74.86,34.7865157223605,40.0734842776395,1.73511795750866,1.72827817515612,sev.wet,sev.wet
-46.81,-22.64,2014,11,42,14.8,40.5177442321347,-25.7177442321347,-0.634652953395874,-0.251645514980876,Normal,Normal
-46.81,-22.64,2014,11,43,1.16,44.1276689593923,-42.9676689593923,-2.4210020247178,-0.685533388550496,ext.dry,Normal
-46.81,-22.64,2014,11,44,86.35,42.9187013723972,43.4312986276028,1.27403996661115,1.40745699267428,mod.wet,mod.wet
-46.81,-22.64,2014,12,45,7.78,42.5807316192741,-34.8007316192741,-2.4175034666346,-0.765636307793676,ext.dry,Normal
-46.81,-22.64,2014,12,46,55.48,32.5614396359442,22.9185603640558,0.407925851100037,0.560472050868152,Normal,Normal
